,phyla_ID,uf_id,family,taxon,genus,species,id_confidence,accession_ID,previous_numbers,station_number,continent_ocean,country_archipelago,primary_subdivision,secondary_subdivision,locality,latitude,longitude,newLat,newLong,fixatives,preservatives,collector,collection_method,year_collected,month_collected,day_collected,yr_coll_precision,month_coll_precision,day_coll_precision,habitat,microhabitat,depth,depth2,units,type_description,specimen_notes,on_loan,class_
1785,2,7049,Stichopodidae,Stichopus chloronotus,Stichopus,chloronotus,,795,,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,,1,2,meters,,,,Holothuroidea
1786,2,7055,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,795,,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,,1,2,meters,,,,Holothuroidea
1787,2,7012,Holothuriidae,Bohadschia atra,Bohadschia,atra,,795,MAY08-014,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,exposed,1,2,meters,,very dark,,Holothuroidea
1788,2,7011,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,795,MAY08-008,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,partially covered with sand,1,2,meters,,,,Holothuroidea
1789,2,7022,Holothuriidae,Bohadschia vitiensis,Bohadschia,vitiensis,,795,MAY08-010,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,covered with sand,1,2,meters,,,,Holothuroidea
1790,2,6888,Holothuriidae,Bohadschia vitiensis,Bohadschia,vitiensis,,795,MAY08-018,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,exposed,1,2,meters,,,,Holothuroidea
1791,2,7832,Stichopodidae,Stichopus,Stichopus,,?,795,,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,NA,NA,NA,reef flat,,0,3,m,,,,Holothuroidea
1792,2,6873,Holothuriidae,Holothuria lineata,Holothuria,lineata,,795,,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,0,0,0,reef flat,,1,2,meters,,,,Holothuroidea
1793,2,13731,Holothuriidae,Bohadschia cousteaui,Bohadschia,cousteaui,?,795,MAY08-022,MAY08-St1,Indian Ocean,France,Comoros Islands,Mayotte Island,Mbouanasta,-12.947371,45.099797,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,5,29,0,0,0,reef flat,exposed,0,2,meters,,,,Holothuroidea
1794,2,7013,Holothuriidae,Holothuria lineata,Holothuria,lineata,,795,MAY08-070,MAY08-St2,Indian Ocean,France,Comoros Islands,Mayotte Island,Tanaraki,-12.760527,45.067972,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,30,NA,NA,NA,reef flat and fringing reef,"under rocks, burried in sand",1,2,meters,,,,Holothuroidea
1795,2,7100,Holothuriidae,Holothuria lineata,Holothuria,lineata,,795,,MAY08-St2,Indian Ocean,France,Comoros Islands,Mayotte Island,Tanaraki,-12.760527,45.067972,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,5,30,NA,NA,NA,reef flat and fringing reef,,0,10,meters,,,,Holothuroidea
1796,2,7000,Synaptidae,Euapta godeffroyi,Euapta,godeffroyi,,795,MAY08-116,MAY08-St4,Indian Ocean,France,Comoros Islands,Mayotte Island,"Sada, Tahiti Plage",-12.865208,45.110542,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,1,NA,NA,NA,reef flat and fringing reef,under rocks,2,3,meters,,,,Holothuroidea
1797,2,7003,Holothuriidae,Holothuria pardalis,Holothuria,pardalis,,795,MAY08-110,MAY08-St4,Indian Ocean,France,Comoros Islands,Mayotte Island,"Sada, Tahiti Plage",-12.865208,45.110542,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,1,NA,NA,NA,reef flat and fringing reef,"under rocks, deep in rubble",2,3,meters,,,,Holothuroidea
1798,2,7005,Holothuriidae,Holothuria pardalis,Holothuria,pardalis,,795,MAY08-158,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,under rocks,2,4,meters,,,,Holothuroidea
1799,2,6998,Holothuriidae,Holothuria hilla,Holothuria,hilla,,795,MAY08-163,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,under rocks near drop-off in sand,2,4,meters,,,,Holothuroidea
1800,2,7008,Holothuriidae,Actinopyga obesa,Actinopyga,obesa,,795,MAY08-129,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,1,3,meters,,,,Holothuroidea
1801,2,7010,Stichopodidae,Stichopus,Stichopus,,,795,MAY08-161,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,under rocks,2,3,meters,,,,Holothuroidea
1802,2,7070,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,795,,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,,0,3,meters,,,,Holothuroidea
1803,2,6889,Holothuriidae,Bohadschia subrubra,Bohadschia,subrubra,,795,MAY08-215,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1804,2,6890,Holothuriidae,Holothuria nobilis,Holothuria,nobilis,,795,MAY08-216,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1805,2,6891,Holothuriidae,Holothuria nobilis,Holothuria,nobilis,,795,MAY08-217,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1806,2,6892,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-218,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1807,2,6893,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-220,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1808,2,6894,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-219,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1809,2,6895,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-221,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1810,2,6896,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-222,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1811,2,6897,Stichopodidae,Thelenota ananas,Thelenota,ananas,,795,MAY08-223,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1812,2,6898,Holothuriidae,Pearsonothuria graeffei,Pearsonothuria,graeffei,,795,MAY08-225,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,5,meters,,,,Holothuroidea
1813,2,6899,Holothuriidae,Bohadschia subrubra,Bohadschia,subrubra,,795,MAY08-214,MAY08-St5,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.859323,45.268639,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,reef flat,exposed,2,3,meters,,,,Holothuroidea
1814,2,7009,Holothuriidae,Holothuria fuscogilva,Holothuria,fuscogilva,,795,MAY08-130,MAY08-St6,Indian Ocean,France,Comoros Islands,Mayotte Island,Passe en S,-12.855141,45.268553,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,2,NA,NA,NA,coral and rocks on sand,exposed,16,16,meters,,,,Holothuroidea
1815,2,7836,Holothuriidae,Holothuria scabra,Holothuria,scabra,,795,,MAY08-St7,Indian Ocean,France,Comoros Islands,Mayotte Island,N'Gouja,-12.964231,45.086434,NA,NA,,75% ethanol,"Arthur Anker, François Michonneau",,2008,6,7,NA,NA,NA,reef flat,,0,5,m,,,,Holothuroidea
1816,2,7146,Holothuriidae,Actinopyga obesa,Actinopyga,obesa,,795,,MAY08-St0,Indian Ocean,France,Comoros Islands,Mayotte Island,,-12.8275,45.166244,NA,NA,,95% ethanol,"Arthur Anker, François Michonneau",,2008,5,NA,0,1,NA,,,NA,NA,,,,,Holothuroidea
1817,2,7586,Holothuriidae,Holothuria,Holothuria,,,804,NBE-0819,MGNW-16,,Madagascar,,,"N side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,,7,14,meters,,"tiny, eviscerating",,Holothuroidea
1818,2,7353,Holothuriidae,Actinopyga obesa,Actinopyga,obesa,aff,804,NBE-0758,MGNW-16,,Madagascar,,,"N side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,exposed,7,14,m,,,,Holothuroidea
1819,2,7360,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,aff.,804,NBE-0766,MGNW-17,,Madagascar,,,"W side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",rotenone,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,under rocks,3,9,m,,,,Holothuroidea
1820,2,6876,Holothuriidae,Bohadschia subrubra,Bohadschia,subrubra,,804,NBE-0759,MGNW-17,,Madagascar,,,"W side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",rotenone,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,exposed,3,9,m,,,,Holothuroidea
1821,2,7352,Holothuriidae,Actinopyga obesa,Actinopyga,obesa,aff,804,NBE-0757,MGNW-17,,Madagascar,,,"W side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",rotenone,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,exposed,3,9,m,,,,Holothuroidea
1822,2,7365,Stichopodidae,Stichopus,Stichopus,,,804,NBE-0778,MGNW-17,,Madagascar,,,"W side of Nosy Kivindry, near Nosy Be",-13.5039,47.9517,NA,NA,70% ethanol,75% ethanol,"G. Paulay, T. Werner",rotenone,2008,5,13,NA,NA,NA,basalt wall and adjacent reef slope,under rocks,3,9,m,,,,Holothuroidea
1823,2,7386,Holothuriidae,Holothuria hilla,Holothuria,hilla,,804,NBE-0884,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1824,2,7387,Sclerodactylidae,Afrocucumis africana,Afrocucumis,africana,,804,NBE-0887,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,m,,,,Holothuroidea
1825,2,7389,Chiridotidae,Polycheira rufescens,Polycheira,rufescens,,804,NBE-0900,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,1,m,,,,Holothuroidea
1826,2,7384,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,804,NBE-0875,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1827,2,7392,Holothuriidae,Holothuria excellens,Holothuria,excellens,,804,NBE-0911,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1828,2,7372,Holothuriidae,Bohadschia atra,Bohadschia,atra,,804,NBE-0842,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",exposed,4,6,m,,,,Holothuroidea
1829,2,7374,Holothuriidae,Holothuria olivacea,Holothuria,olivacea,,804,NBE-0857,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,m,,,,Holothuroidea
1830,2,7378,Synaptidae,Polyplectana,Polyplectana,,,804,NBE-0868,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,m,,,,Holothuroidea
1831,2,7379,Synaptidae,Opheodesoma,Opheodesoma,,,804,NBE-0869,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1832,2,7380,Stichopodidae,Stichopus,Stichopus,,,804,NBE-0870,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,m,,,,Holothuroidea
1833,2,7383,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,804,NBE-0874,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1834,2,7381,Holothuriidae,Holothuria difficilis,Holothuria,difficilis,,804,NBE-0871,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1835,2,7382,Holothuriidae,Holothuria hilla,Holothuria,hilla,,804,NBE-0873,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",handpicking,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,m,,,,Holothuroidea
1836,2,7467,Holothuriidae,Holothuria difficilis,Holothuria,difficilis,,804,NBE-0882,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,better shape,,Holothuroidea
1837,2,7469,Holothuriidae,Holothuria impatiens,Holothuria,impatiens,,804,NBE-0885,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,,,Holothuroidea
1838,2,7466,Synaptidae,Euapta godeffroyi,Euapta,godeffroyi,,804,NBE-0877,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,meters,,,,Holothuroidea
1839,2,6874,Holothuriidae,Bohadschia atra,Bohadschia,atra,,804,NBE-1826,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,NA,NA,NA,NA,NA,NA,fringing reef and shallow reef slope,,4,6,meters,,,,Holothuroidea
1840,2,7470,Sclerodactylidae,Afrocucumis africana,Afrocucumis,africana,,804,NBE-0895,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,,,Holothuroidea
1841,2,7468,Synaptidae,Opheodesoma,Opheodesoma,,,804,NBE-0883,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,meters,,,,Holothuroidea
1842,2,7471,Stichopodidae,Stichopus herrmanni,Stichopus,herrmanni,,804,NBE-0908,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,,,Holothuroidea
1843,2,7472,Stichopodidae,Stichopus herrmanni,Stichopus,herrmanni,,804,NBE-0909,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,,,Holothuroidea
1844,2,7473,Stichopodidae,Stichopus herrmanni,Stichopus,herrmanni,,804,NBE-0910,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,,,Holothuroidea
1845,2,7460,Holothuriidae,Holothuria fuscopunctata,Holothuria,fuscopunctata,,804,NBE-0828,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",exposed,4,6,meters,,,,Holothuroidea
1846,2,7459,Holothuriidae,Actinopyga lecanora,Actinopyga,lecanora,,804,NBE-0827,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,4,6,meters,,,,Holothuroidea
1847,2,7465,Holothuriidae,Holothuria olivacea,Holothuria,olivacea,,804,NBE-0872,MGNW-19,Indian Ocean,Madagascar,,,off NW side of Nosy Tanikely,-13.4806,48.2333,NA,NA,70% ethanol,75% ethanol,"F. Michonneau, G. Paulay, T. Werner",,2008,5,14,NA,NA,NA,"fringing reef, shallow reef slope, sand in lagoon",under rocks,1,3,meters,,in poor shape,,Holothuroidea
1848,2,7485,Holothuriidae,Holothuria excellens,Holothuria,excellens,,804,NBE-0940,MGNW-20,,Madagascar,,,off ENE side of Nosy Vorona,-13.4244,48.3642,NA,NA,70% ethanol,75% ethanol,"G. Bakary, H. Bruggemann, F. Michonneau, G. Paulay, T. Werner",,2008,5,15,NA,NA,NA,"broken reef, rubble, sand on shallow slope",under rocks,3,6,meters,,abundant; shoots big clouds of fine cuvierian tubules on slight provocation,,Holothuroidea
1849,2,7499,Holothuriidae,Holothuria olivacea,Holothuria,olivacea,,804,NBE-1337,MGNW-20,,Madagascar,,,off ENE side of Nosy Vorona,-13.4244,48.3642,NA,NA,70% ethanol,75% ethanol,"G. Bakary, H. Bruggemann, F. Michonneau, G. Paulay, T. Werner",,2008,5,15,NA,NA,NA,"broken reef, rubble, sand on shallow slope",under rocks,3,6,meters,,"abundant, releases a few, thick, pervicax-type cuvierian tubules",,Holothuroidea
